,abilities
kmeans_n_clusters_1,0.4235247
kmeans_n_clusters_2,0.49641058
kmeans_n_clusters_3,0.51048183
kmeans_n_clusters_4,0.51063764
kmeans_n_clusters_5,0.5085501
kmeans_n_clusters_6,0.5110519
kmeans_n_clusters_7,0.5087057
kmeans_n_clusters_8,0.5077733
dbscan_eps_0_1_min_samples_2,0.5054401
dbscan_eps_0_2_min_samples_2,0.5137206
dbscan_eps_0_3_min_samples_2,0.4238623
dbscan_eps_0_4_min_samples_2,0.4238623
dbscan_eps_0_5_min_samples_2,0.4238623
dbscan_eps_0_6_min_samples_2,0.4235247
dbscan_eps_0_7_min_samples_2,0.4235247
dbscan_eps_0_8_min_samples_2,0.4235247
dbscan_eps_0_9_min_samples_2,0.4235247
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4235247
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49742588
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5113296
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5093682
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50761795
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5109806
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5087012
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50711095
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4235247
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4969391
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51400864
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5036702
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5126255
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5107918
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5087371
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50686634
mean_shift_,0.49684602
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5132538
random_model_n1,0.46595106
random_model_n2,0.46613854
random_model_n3,0.4658525
random_model_n4,0.46600106
random_model_n5,0.46589604
random_model_n6,0.46613064
random_model_n7,0.46600208
random_model_n8,0.46590623
random_model_n9,0.46663055
random_model_n10,0.46594453
random_model_n11,0.4658302
random_model_n12,0.46592796
random_model_n13,0.46591628
random_model_n14,0.46600676
random_model_n15,0.46611467
random_model_n16,0.46606413
random_model_n17,0.46616885
random_model_n18,0.46587434
average_model,0.48275223
optimal_clustering,0.51659966
