,abilities
kmeans_n_clusters_1,0.4602724
kmeans_n_clusters_2,0.5016823
kmeans_n_clusters_3,0.50745803
kmeans_n_clusters_4,0.5101362
kmeans_n_clusters_5,0.50805414
kmeans_n_clusters_6,0.506427
kmeans_n_clusters_7,0.5065781
kmeans_n_clusters_8,0.50773716
dbscan_eps_0_1_min_samples_2,0.5002854
dbscan_eps_0_2_min_samples_2,0.51157576
dbscan_eps_0_3_min_samples_2,0.5115918
dbscan_eps_0_4_min_samples_2,0.5115918
dbscan_eps_0_5_min_samples_2,0.5115918
dbscan_eps_0_6_min_samples_2,0.4602724
dbscan_eps_0_7_min_samples_2,0.4602724
dbscan_eps_0_8_min_samples_2,0.4602724
dbscan_eps_0_9_min_samples_2,0.4602724
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4602724
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5022577
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5071898
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51024455
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5099445
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51353586
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5106036
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5106848
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4602724
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5115918
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51540476
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5160751
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5160319
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51489604
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5135741
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5131058
mean_shift_,0.50035125
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5115918
random_model_n1,0.4803816
random_model_n2,0.4798831
random_model_n3,0.47973612
random_model_n4,0.48010096
random_model_n5,0.4798328
random_model_n6,0.48006788
random_model_n7,0.47976553
random_model_n8,0.4800591
random_model_n9,0.4797247
random_model_n10,0.47971603
random_model_n11,0.4798571
random_model_n12,0.47982123
random_model_n13,0.4797223
random_model_n14,0.4796944
random_model_n15,0.47962123
random_model_n16,0.47976243
random_model_n17,0.47992438
random_model_n18,0.4798332
random_model_n19,0.47992745
random_model_n20,0.4798157
random_model_n21,0.47975355
random_model_n22,0.47987372
random_model_n23,0.47982123
random_model_n24,0.4797306
random_model_n25,0.48003584
random_model_n26,0.47978604
random_model_n27,0.48014954
random_model_n28,0.4798125
average_model,0.49961096
optimal_clustering,0.51891917
