,abilities
kmeans_n_clusters_1,0.22035268
kmeans_n_clusters_2,0.4258504
kmeans_n_clusters_3,0.50499105
kmeans_n_clusters_4,0.48249424
kmeans_n_clusters_5,0.4562463
kmeans_n_clusters_6,0.42393544
kmeans_n_clusters_7,0.41620573
kmeans_n_clusters_8,0.40373847
dbscan_eps_0_1_min_samples_2,0.49384567
dbscan_eps_0_2_min_samples_2,0.504302
dbscan_eps_0_3_min_samples_2,0.50499105
dbscan_eps_0_4_min_samples_2,0.50499105
dbscan_eps_0_5_min_samples_2,0.4258504
dbscan_eps_0_6_min_samples_2,0.4258504
dbscan_eps_0_7_min_samples_2,0.4258504
dbscan_eps_0_8_min_samples_2,0.4258504
dbscan_eps_0_9_min_samples_2,0.4258504
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.22035268
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4258504
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50499105
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.48221356
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4573194
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.42938924
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.44389993
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.47700256
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.22035268
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.35843128
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.50499105
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.47162753
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.37177393
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4271709
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.41567636
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.40643182
mean_shift_,0.50499105
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.50499105
average_model,0.42044923
optimal_clustering,0.50499105
