,abilities
kmeans_n_clusters_1,0.42901108
kmeans_n_clusters_2,0.48595917
kmeans_n_clusters_3,0.50070876
kmeans_n_clusters_4,0.510101
kmeans_n_clusters_5,0.5114259
kmeans_n_clusters_6,0.510629
kmeans_n_clusters_7,0.51031935
kmeans_n_clusters_8,0.50984126
dbscan_eps_0_1_min_samples_2,0.5020853
dbscan_eps_0_2_min_samples_2,0.42901108
dbscan_eps_0_3_min_samples_2,0.42901108
dbscan_eps_0_4_min_samples_2,0.42901108
dbscan_eps_0_5_min_samples_2,0.42901108
dbscan_eps_0_6_min_samples_2,0.42901108
dbscan_eps_0_7_min_samples_2,0.42901108
dbscan_eps_0_8_min_samples_2,0.42901108
dbscan_eps_0_9_min_samples_2,0.42901108
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42901108
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.48535198
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50084746
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5101835
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5105941
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51049846
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5101553
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5099373
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42901108
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4823493
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5000191
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5095859
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50978214
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5060727
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50792885
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50889224
mean_shift_,0.42901108
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.42901108
random_model_n1,0.4847093
random_model_n2,0.48468724
random_model_n3,0.4846547
random_model_n4,0.48462301
random_model_n5,0.48464787
random_model_n6,0.48465252
random_model_n7,0.48460245
random_model_n8,0.4846647
random_model_n9,0.48460457
random_model_n10,0.48465216
random_model_n11,0.48466933
random_model_n12,0.48469865
random_model_n13,0.4847075
random_model_n14,0.48462945
random_model_n15,0.48462385
random_model_n16,0.48469764
random_model_n17,0.48469183
random_model_n18,0.4846645
random_model_n19,0.48455128
random_model_n20,0.48457423
random_model_n21,0.48456192
random_model_n22,0.48472908
random_model_n23,0.48459524
random_model_n24,0.4846389
random_model_n25,0.48465967
random_model_n26,0.4847716
random_model_n27,0.4845644
random_model_n28,0.48466942
average_model,0.47600108
optimal_clustering,0.51260585
