,abilities
kmeans_n_clusters_1,0.3838385
kmeans_n_clusters_2,0.5161866
kmeans_n_clusters_3,0.54051805
kmeans_n_clusters_4,0.5398534
kmeans_n_clusters_5,0.5452969
kmeans_n_clusters_6,0.5452685
kmeans_n_clusters_7,0.5455474
kmeans_n_clusters_8,0.5442671
dbscan_eps_0_1_min_samples_2,0.3868488
dbscan_eps_0_2_min_samples_2,0.4605138
dbscan_eps_0_3_min_samples_2,0.5146987
dbscan_eps_0_4_min_samples_2,0.5316159
dbscan_eps_0_5_min_samples_2,0.53020865
dbscan_eps_0_6_min_samples_2,0.5255381
dbscan_eps_0_7_min_samples_2,0.5204988
dbscan_eps_0_8_min_samples_2,0.5200073
dbscan_eps_0_9_min_samples_2,0.5200073
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3838385
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5161866
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5416009
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.54065615
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.54288906
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.54435354
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5455906
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.54340005
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3838385
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5161866
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5404538
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.543079
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5467588
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5464079
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.54359794
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.54304177
mean_shift_,0.5161866
optics_,0.458644
random_model_n1,0.48106924
random_model_n2,0.48016822
random_model_n3,0.47998536
random_model_n4,0.47966006
random_model_n5,0.48100865
random_model_n6,0.48138583
random_model_n7,0.481825
random_model_n8,0.48192865
random_model_n9,0.47992834
random_model_n10,0.48107165
random_model_n11,0.48020434
random_model_n12,0.48071998
random_model_n13,0.48090562
random_model_n14,0.48124912
random_model_n15,0.479408
random_model_n16,0.4813119
random_model_n17,0.4803762
random_model_n18,0.4800527
random_model_n19,0.47952527
random_model_n20,0.47855633
random_model_n21,0.48291788
random_model_n22,0.47999248
random_model_n23,0.4803238
random_model_n24,0.48145738
random_model_n25,0.48052925
random_model_n26,0.48110023
random_model_n27,0.48047712
average_model,0.5119919
optimal_clustering,0.54991555
