,abilities
kmeans_n_clusters_1,0.4064669
kmeans_n_clusters_2,0.46806288
kmeans_n_clusters_3,0.48587665
kmeans_n_clusters_4,0.4962453
kmeans_n_clusters_5,0.49832845
kmeans_n_clusters_6,0.50140685
kmeans_n_clusters_7,0.502431
kmeans_n_clusters_8,0.50332296
dbscan_eps_0_1_min_samples_2,0.5044969
dbscan_eps_0_2_min_samples_2,0.4064669
dbscan_eps_0_3_min_samples_2,0.4064669
dbscan_eps_0_4_min_samples_2,0.4064669
dbscan_eps_0_5_min_samples_2,0.4064669
dbscan_eps_0_6_min_samples_2,0.4064669
dbscan_eps_0_7_min_samples_2,0.4064669
dbscan_eps_0_8_min_samples_2,0.4064669
dbscan_eps_0_9_min_samples_2,0.4064669
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4064669
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.46769696
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.48579478
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.49620783
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.49912664
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50109416
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5023465
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50333726
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4064669
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.46578866
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48401672
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49575987
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.49861357
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4981135
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50033784
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5025178
mean_shift_,0.4064669
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.4064669
random_model_n1,0.48036984
random_model_n2,0.48033693
random_model_n3,0.48026863
random_model_n4,0.48032328
random_model_n5,0.4802991
random_model_n6,0.4803277
random_model_n7,0.4803087
random_model_n8,0.48032945
random_model_n9,0.4803136
random_model_n10,0.480321
random_model_n11,0.4803647
random_model_n12,0.4803832
random_model_n13,0.48034897
random_model_n14,0.48027676
random_model_n15,0.4803011
random_model_n16,0.48039138
random_model_n17,0.480364
random_model_n18,0.48035917
random_model_n19,0.48022506
random_model_n20,0.48025882
random_model_n21,0.48024106
random_model_n22,0.48037037
random_model_n23,0.48020166
random_model_n24,0.48032296
random_model_n25,0.4803731
random_model_n26,0.48043475
random_model_n27,0.48025778
random_model_n28,0.48028237
random_model_n29,0.48030597
random_model_n30,0.48022363
random_model_n31,0.48027796
random_model_n32,0.48031405
random_model_n33,0.48034027
random_model_n34,0.48015195
random_model_n35,0.48023865
random_model_n36,0.48035553
random_model_n37,0.48036224
random_model_n38,0.4802644
random_model_n39,0.4804002
random_model_n40,0.4802728
random_model_n41,0.48034957
random_model_n42,0.4802352
random_model_n43,0.48031288
random_model_n44,0.48039392
random_model_n45,0.4803327
random_model_n46,0.48032147
random_model_n47,0.48037258
random_model_n48,0.48028848
random_model_n49,0.48026225
random_model_n50,0.48041236
random_model_n51,0.48033
random_model_n52,0.48030403
random_model_n53,0.48037028
random_model_n54,0.48032224
random_model_n55,0.48029253
random_model_n56,0.48040834
random_model_n57,0.48035416
average_model,0.4608144
optimal_clustering,0.50546443
