,abilities
kmeans_n_clusters_1,0.44780064
kmeans_n_clusters_2,0.50008184
kmeans_n_clusters_3,0.5214743
kmeans_n_clusters_4,0.52513224
kmeans_n_clusters_5,0.52585
kmeans_n_clusters_6,0.5283356
kmeans_n_clusters_7,0.5294114
kmeans_n_clusters_8,0.5293098
dbscan_eps_0_1_min_samples_2,0.44780064
dbscan_eps_0_2_min_samples_2,0.44780064
dbscan_eps_0_3_min_samples_2,0.44780064
dbscan_eps_0_4_min_samples_2,0.44780064
dbscan_eps_0_5_min_samples_2,0.44780064
dbscan_eps_0_6_min_samples_2,0.44780064
dbscan_eps_0_7_min_samples_2,0.44780064
dbscan_eps_0_8_min_samples_2,0.44780064
dbscan_eps_0_9_min_samples_2,0.44780064
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.44780064
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49301872
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50675786
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51312196
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5185332
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5195222
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51963776
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5223384
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.44780064
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4982399
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5214416
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5259984
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52855843
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5296075
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.529658
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5300215
mean_shift_,0.4513918
optics_,0.47009128
random_model_n1,0.5047941
random_model_n2,0.50507814
random_model_n3,0.50321233
random_model_n4,0.50465274
random_model_n5,0.5047229
random_model_n6,0.50500804
random_model_n7,0.50519884
random_model_n8,0.5051245
random_model_n9,0.50448805
random_model_n10,0.5046511
random_model_n11,0.50506586
random_model_n12,0.5048676
random_model_n13,0.5053676
random_model_n14,0.5049135
random_model_n15,0.50468755
random_model_n16,0.5050961
random_model_n17,0.5042666
random_model_n18,0.5040783
random_model_n19,0.5043327
random_model_n20,0.5048322
random_model_n21,0.5050941
random_model_n22,0.5049609
random_model_n23,0.5046133
random_model_n24,0.50477
random_model_n25,0.50487983
random_model_n26,0.50541115
random_model_n27,0.5047298
random_model_n28,0.50477606
random_model_n29,0.5047191
random_model_n30,0.50452894
random_model_n31,0.5045004
random_model_n32,0.5048863
random_model_n33,0.5045519
random_model_n34,0.5041796
random_model_n35,0.50457585
random_model_n36,0.5054482
random_model_n37,0.50507265
random_model_n38,0.5038737
random_model_n39,0.5039818
random_model_n40,0.5048724
random_model_n41,0.5051503
random_model_n42,0.50488615
random_model_n43,0.50450367
random_model_n44,0.5049545
random_model_n45,0.5052351
random_model_n46,0.50515807
random_model_n47,0.5050726
random_model_n48,0.5045328
random_model_n49,0.50452983
random_model_n50,0.50483894
random_model_n51,0.50480294
random_model_n52,0.5052748
random_model_n53,0.5046771
random_model_n54,0.5052183
random_model_n55,0.5046507
random_model_n56,0.50466067
random_model_n57,0.5046119
random_model_n58,0.50439
random_model_n59,0.50477093
random_model_n60,0.5043256
random_model_n61,0.5048139
average_model,0.49178934
optimal_clustering,0.53122175
