,abilities
kmeans_n_clusters_1,0.41920888
kmeans_n_clusters_2,0.49749243
kmeans_n_clusters_3,0.5207967
kmeans_n_clusters_4,0.52500683
kmeans_n_clusters_5,0.5268262
kmeans_n_clusters_6,0.5268673
kmeans_n_clusters_7,0.52737135
kmeans_n_clusters_8,0.5271464
dbscan_eps_0_1_min_samples_2,0.5219067
dbscan_eps_0_2_min_samples_2,0.5245121
dbscan_eps_0_3_min_samples_2,0.42489117
dbscan_eps_0_4_min_samples_2,0.4213134
dbscan_eps_0_5_min_samples_2,0.42012048
dbscan_eps_0_6_min_samples_2,0.42012048
dbscan_eps_0_7_min_samples_2,0.41920888
dbscan_eps_0_8_min_samples_2,0.41920888
dbscan_eps_0_9_min_samples_2,0.41920888
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.41920888
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4974693
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.52113783
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5248771
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.52484256
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5255642
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5261268
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52377105
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.41920888
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4978568
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5212649
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52042335
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5184418
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5232245
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5217818
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51989955
mean_shift_,0.52158964
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.5117202
random_model_n1,0.48248324
random_model_n2,0.48244172
random_model_n3,0.48213738
random_model_n4,0.48241854
random_model_n5,0.48242036
random_model_n6,0.48277023
random_model_n7,0.4825764
random_model_n8,0.4825221
random_model_n9,0.48297158
random_model_n10,0.482484
random_model_n11,0.48245272
random_model_n12,0.48247814
random_model_n13,0.48243713
random_model_n14,0.4826508
random_model_n15,0.48253962
random_model_n16,0.4826091
random_model_n17,0.48264712
random_model_n18,0.4824396
random_model_n19,0.48238337
random_model_n20,0.48245382
random_model_n21,0.48235595
random_model_n22,0.4822422
random_model_n23,0.48215517
random_model_n24,0.48247835
random_model_n25,0.48241177
random_model_n26,0.48258427
random_model_n27,0.48242286
random_model_n28,0.48212552
random_model_n29,0.48243073
random_model_n30,0.48253542
random_model_n31,0.4824107
random_model_n32,0.48258194
random_model_n33,0.48256716
random_model_n34,0.4828186
random_model_n35,0.48239413
random_model_n36,0.48239395
random_model_n37,0.48248702
random_model_n38,0.48226222
random_model_n39,0.48248878
random_model_n40,0.4820725
random_model_n41,0.48238936
random_model_n42,0.4825696
random_model_n43,0.4825988
random_model_n44,0.48262286
random_model_n45,0.48247582
random_model_n46,0.48231325
random_model_n47,0.48247126
random_model_n48,0.48252347
average_model,0.49023208
optimal_clustering,0.5279769
