,abilities
kmeans_n_clusters_1,0.38087496
kmeans_n_clusters_2,0.5148041
kmeans_n_clusters_3,0.5477864
kmeans_n_clusters_4,0.55151993
kmeans_n_clusters_5,0.5586483
kmeans_n_clusters_6,0.5582293
kmeans_n_clusters_7,0.56194973
kmeans_n_clusters_8,0.5625779
dbscan_eps_0_1_min_samples_2,0.38479584
dbscan_eps_0_2_min_samples_2,0.46708608
dbscan_eps_0_3_min_samples_2,0.5330169
dbscan_eps_0_4_min_samples_2,0.55095947
dbscan_eps_0_5_min_samples_2,0.53911185
dbscan_eps_0_6_min_samples_2,0.52918756
dbscan_eps_0_7_min_samples_2,0.5205865
dbscan_eps_0_8_min_samples_2,0.5197169
dbscan_eps_0_9_min_samples_2,0.5197169
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.38087496
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5148041
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5485295
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.55016005
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.557263
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.55938303
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.56186163
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.56121683
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.38087496
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5148041
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5468433
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.55191207
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.55936193
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.56010896
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.56178766
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5622861
mean_shift_,0.5148041
optics_,0.46742755
random_model_n1,0.49847117
random_model_n2,0.49759609
random_model_n3,0.49625927
random_model_n4,0.4970962
random_model_n5,0.49835297
random_model_n6,0.49895677
random_model_n7,0.49934384
random_model_n8,0.4994966
random_model_n9,0.49736854
random_model_n10,0.4984898
random_model_n11,0.49783018
random_model_n12,0.49837062
random_model_n13,0.4988715
random_model_n14,0.49867767
random_model_n15,0.4966177
random_model_n16,0.49865064
random_model_n17,0.497838
random_model_n18,0.49721396
random_model_n19,0.49700698
random_model_n20,0.49550954
random_model_n21,0.49996895
random_model_n22,0.49773544
random_model_n23,0.49784714
random_model_n24,0.49909613
random_model_n25,0.49831873
random_model_n26,0.49871275
random_model_n27,0.49793622
random_model_n28,0.49708515
random_model_n29,0.49827695
random_model_n30,0.4983558
random_model_n31,0.4954035
random_model_n32,0.49789745
random_model_n33,0.49813053
random_model_n34,0.49679512
random_model_n35,0.49744758
random_model_n36,0.500185
random_model_n37,0.49925137
random_model_n38,0.49661124
random_model_n39,0.49613395
random_model_n40,0.49793142
random_model_n41,0.4978874
random_model_n42,0.49846995
random_model_n43,0.49771145
random_model_n44,0.49795383
random_model_n45,0.49867222
random_model_n46,0.49980506
random_model_n47,0.49886176
random_model_n48,0.4976321
random_model_n49,0.49859
average_model,0.5202292
optimal_clustering,0.5645978
